event_id,customer_id,product_id,order_id,session_id,event_type,event_ts,event_date,event_year,event_month,event_day,quantity,amount
5001,1,101,1001,sess-001,PRODUCT_VIEW,2026-01-03 08:57:00,2026-01-03,2026,1,3,1,0.00
5002,1,101,1001,sess-001,ADD_TO_CART,2026-01-03 09:00:00,2026-01-03,2026,1,3,1,1200.00
5003,1,101,1001,sess-001,PURCHASE,2026-01-03 09:15:00,2026-01-03,2026,1,3,1,1200.00
5004,1,102,1001,sess-001,PURCHASE,2026-01-03 09:15:10,2026-01-03,2026,1,3,1,25.00
5005,2,103,1002,sess-002,PRODUCT_VIEW,2026-01-05 10:40:00,2026-01-05,2026,1,5,1,0.00
5006,2,103,1002,sess-002,PURCHASE,2026-01-05 11:00:00,2026-01-05,2026,1,5,1,300.00
5007,2,104,1002,sess-002,PURCHASE,2026-01-05 11:00:04,2026-01-05,2026,1,5,5,25.00
5008,1,102,1003,sess-003,PURCHASE,2026-01-20 16:40:00,2026-01-20,2026,1,20,1,25.00
5009,1,104,1003,sess-003,PURCHASE,2026-01-20 16:40:03,2026-01-20,2026,1,20,1,5.00
5010,3,103,1004,sess-004,PRODUCT_VIEW,2026-02-02 08:00:00,2026-02-02,2026,2,2,1,0.00
5011,3,103,1004,sess-004,PURCHASE,2026-02-02 08:05:00,2026-02-02,2026,2,2,1,300.00
5012,4,,,sess-005,PRODUCT_VIEW,2026-02-10 12:00:00,2026-02-10,2026,2,10,1,0.00
